# key	status	primaryFile	route	reason	bp
# ROUTE COLUMN CORRECTED 2026-09-01 — 53 rows read "/trade/trench (desktop only)", a path no route table serves (it fell through to path="*" -> NotFound). Same file already spelled the sibling surface "/trench" on 33 rows and "/crypto/:symbol" on 16, so the two spellings were the same lane disagreeing with itself. MEASURED against src/App.tsx + the import graph: TradeChart / TransactionsPanel / KOLsPanel / TokenInfoPanel / SimilarTokensPanel are children of TradeTerminal (directly, or via PanelTabs.tsx:39/43/46), TradeTerminal is wrapped by src/pages/trench/TrenchTradeTerminal.tsx, and TradeRouteBranch mounts that at path="/crypto/:symbol" under flag REDESIGN_TRENCH -> corrected to /crypto/:symbol. AlphaTrackerModal corrected to /home instead: its only non-test mount is HomeSidebarExpanded.tsx:233/:3143 and TradeTerminal.tsx:58-62 records its removal from the trade header (report 50ca68be). DEPTH: route table + import graph only. Nothing was re-rendered; status and bp cells untouched.
Trench - actual + With left float ALT 1VH [13006-141502]	partial	src/pages/trade/TrenchRedesign.tsx	/trench	Measured 2026-08-31: identical shell to 13006-135613 and 13006-138367 at the top level (1382x844 @(58,56), no scroller child). An ALT of the left-float treatment; the differing interior was not read. Same TrenchShell py-3 divergence.	desktop=partial @2026-08-31
Trade > Trench - actual 1VH [13006-295541]	partial	src/pages/trade/TrenchRedesign.tsx	/trench	Measured 2026-08-31. 375x812: Header-mobile 375x48 padding 6/19; Bottom-navigation-mobile 375x54 @(0,758) padding 4 fill #001615@0.6; toolbar Frame 2 346x106 @(15,84) gap 8 (346 = 375-2*15); content Frame 445 375x538 @(0,198) itemSpacing 24 - FULL-BLEED, no side inset, unlike the 346-wide toolbar above it; a TOP marquee scroller 1382x20 @(0,48) fill #001615 (1382 wide on a 375 board, deliberate overflow) and a BOTTOM scroller 375x22 @(0,736) fill #122524. Code TrenchShell carries neither scroller fill; TrenchScroller ships one 20px strip with no bg.	mobile=partial @2026-08-31
Trade > Trench - actual - settings collapsed 1VH [13006-296673]	partial	src/pages/trade/TrenchRedesign.tsx	/trench	Measured 2026-08-31. Same 375 shell as 13006-295541 with the toolbar COLLAPSED: Frame 2 shrinks 106 to 62 and the content column grows 538 to 582 and moves up from y=198 to y=154. That 44px is the collapsible row. Everything else identical (header 48, bottom nav 54 @758, marquee 1382x20 @48, bottom scroller 375x22 @736).	mobile=partial @2026-08-31
Trade > Trench - hover 1VH [13006-297805]	partial	src/pages/trade/TrenchRedesign.tsx	/trench	Measured 2026-08-31. 375x812, geometry identical to 13006-295541 (toolbar 346x106 @(15,84), content 375x538 @(0,198) gap 24, marquee 1382x20 @48, bottom scroller 375x22 @736). Only the hover state differs and it was not measured.	mobile=partial @2026-08-31
Trade > Trench - actual 1VH [13006-260059]	partial	src/pages/trade/TrenchRedesign.tsx	/trench	Measured 2026-08-31. 768x1024: Header-tablet 768x52 padding 6/19; Bottom-navigation-tablet 768x52 @(0,972) padding 8/19 fill #001615@0.6; toolbar Frame 445 708x82 @(30,96) gap 24; content Frame 445 708x724 @(30,202) gap 24 - inset 30 each side (708 = 768-2*30); bottom scroller 768x22 @(0,950) fill #122524; top marquee 1382x20 @(0,52) fill #001615. MEASURED MISS: TradeTerminal.tsx:116 ships p-4 = 16 below lg against this frames 30, and its comment at :113 already names this frame and its 30px inset as deliberately unapplied.	tablet=partial @2026-08-31
Trade > Trench - hover 1VH [13006-261490]	partial	src/pages/trade/TrenchRedesign.tsx	/trench	Measured 2026-08-31. 768x1024, geometry identical to 13006-260059 (toolbar 708x82 @(30,96), content 708x724 @(30,202), both gap 24; scrollers 768x22 @950 and 1382x20 @52). Hover state not measured. Same 30-vs-16 inset miss.	tablet=partial @2026-08-31
Trade > Trench - One-click trade settings - modal sell 1VH [13006-306051]	partial	src/pages/trade/TrenchRedesign.tsx	/trench	Measured 2026-08-31. 375x812, the 13006-295541 shell plus Overlay 375x812 fill #001615@0.44. OneClickTradeModal.tsx:154 ships base p-3=12, gap-6=24, rounded-xl=16 and overlayClassName=TRENCH_MODAL_OVERLAY_CLASS=bg-[#001615]/[0.44], so the SCRIM matches exactly; the modal card node was not read at this width (only the desktop 13006-198981 was).	mobile=partial @2026-08-31
Trade > Trench - One-click trade settings - modal sell 1VH [13006-326818]	partial	src/pages/trade/TrenchRedesign.tsx	/trench	Measured 2026-08-31. 768x1024, the 13006-260059 shell plus Overlay 768x1024 fill #001615@0.44 - matched exactly by TRENCH_MODAL_OVERLAY_CLASS. Modal card node not read at this width.	tablet=partial @2026-08-31
Trade > Trench > Discover - Top 1VH [13006-316862]	partial	src/components/trench-redesign/discover/DiscoverScreen.tsx	/trench	Measured 2026-08-31. 375x812: standard mobile shell (header 48 p6/19, bottom nav 54 @758 p4, marquee 1382x20 @48 #001615, bottom scroller 375x22 @736 #122524, toolbar Frame 2 346x106 @(15,84) gap 8). Content Frame 1362 375x538 @(0,198) itemSpacing 6 - note the DISCOVER column gap is 6, not the 24 the Trench-actual frames use in the same slot. That 6 is the same itemSpacing wave 5 measured on MarketPulseBoard and TrenchColumn. Per-column padding not re-read.	mobile=partial @2026-08-31
Trade > Trench > Discover - Trending 1VH [13006-317563]	partial	src/components/trench-redesign/discover/DiscoverScreen.tsx	/trench	Measured 2026-08-31. 375x812, identical shell and content box to 13006-316862 (Frame 1361 375x538 @(0,198) itemSpacing 6, toolbar 346x106 @(15,84)); only the active tab differs. Column internals not re-read - wave 5 established TrenchColumn itemSpacing 6 and padding 8/4/8/8.	mobile=partial @2026-08-31
Trade > Trench > Discover - DEX Scanner 1VH [13006-318264]	partial	src/components/trench-redesign/discover/DiscoverScreen.tsx	/trench	Measured 2026-08-31. 375x812, identical shell and content box to 13006-316862 (Frame 1363 375x538 @(0,198) itemSpacing 6). Third tab of the same screen. Column internals not re-read.	mobile=partial @2026-08-31
Trade > Trench > Discover - Top 1VH [13006-340306]	partial	src/components/trench-redesign/discover/DiscoverScreen.tsx	/trench	Measured 2026-08-31. 768x1024: header 768x52 p6/19, bottom nav 768x52 @972 p8/19, toolbar Frame 445 708x82 @(30,96) gap 24, content Frame 445 708x712 @(30,202) gap 24, bottom scroller 768x22 @950 #122524, top marquee 1382x20 @52 #001615. Content inset 30 each side against the codes p-4 = 16.	tablet=partial @2026-08-31
Trade > Trench > Discover - Trending 1VH [13006-341272]	partial	src/components/trench-redesign/discover/DiscoverScreen.tsx	/trench	Measured 2026-08-31. 768x1024, geometry identical to 13006-340306 (toolbar 708x82 @(30,96), content 708x712 @(30,202), both gap 24). Only the active tab differs. Same 30-vs-16 inset miss.	tablet=partial @2026-08-31
Trade > Trench > Discover - DEX Scanner 1VH [13006-342238]	partial	src/components/trench-redesign/discover/DiscoverScreen.tsx	/trench	Measured 2026-08-31. 768x1024, geometry identical to 13006-340306. Third tab. Same 30-vs-16 inset miss.	tablet=partial @2026-08-31
Launch > Live 1VH [13006-277844]	partial	src/components/trade/LaunchLiveBoard.tsx	/trade/live	Measured 2026-08-31. 375x812: Header-mobile 375x48 @(1,0) padding 6/19; Bottom-navigation-mobile 375x54 @(0,758) padding 4; a tab/filter row Frame 337 346x68 @(15,65) gap 16; a hero carousel Frame 1312 366x322 @(5,157) gap 10 - note it bleeds WIDER than the 346 content column (366 at x=5, a 5px inset, against 15px everywhere else); Main container 346x780 @(15,509) gap 16. Code LaunchLiveBoard ships cards at w-[146px] with gap-3; the frames carousel is a single 366-wide box with itemSpacing 10. Not compared per card.	mobile=partial @2026-08-31
Launch > Live [13006-278391]	partial	src/components/trade/LaunchLiveBoard.tsx	/trade/live	Measured 2026-08-31. The SCROLLED twin of 13006-277844: 375x1370 with the identical content boxes at identical coordinates (Frame 337 346x68 @(15,65), Frame 1312 366x322 @(5,157), Main container 346x780 @(15,509) gap 16) and the bottom nav pushed to y=1316. Same carousel-width and card-size questions as 13006-277844.	mobile=partial @2026-08-31
Launch > Live [13006-277276]	partial	src/components/trade/LaunchLiveBoard.tsx	/trade/live	Measured 2026-08-31. 768x1024: Header-tablet 768x52 padding 6/19; Bottom-navigation-tablet 768x52 @(0,972) padding 8/19; tab row Frame 337 708x36 @(30,76) gap 8; Main container 708x346 @(30,144) gap 16; Main container 708x920 @(30,522) gap 16. Content inset is 30 each side (708 = 768-2*30) at every block - no wider carousel bleed here, unlike the 375 frame. Code ships md:w-[240px] cards; per-card comparison not done.	tablet=partial @2026-08-31
Launch > Live [13006-276671]	partial	src/components/trade/LaunchLiveBoard.tsx	/trade/live	Measured 2026-08-31. The SCROLLED twin of 13006-277276: 768x1520 with the identical content boxes at identical coordinates (Frame 337 708x36 @(30,76), Main containers 708x346 @(30,144) and 708x920 @(30,522), gaps 8 and 16) and the bottom nav at y=1468.	tablet=partial @2026-08-31
Launch > Sample token 1VH [13006-241485]	partial	src/components/trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	Measured 2026-08-31. 1440x900 board with main 1382x1429 @(58,56), header 1440x56 p8/19, sidebar 58x844 p12/11, scroller 1382x22 @(58,878) #122524. Top-level geometry is identical to the shipped Trench terminal frame 13006-210576, which supports the prior waves NOT DISTINCT pixel-diff finding; the interior was not re-diffed this wave. Column geometry (1047 / 313 @1061 / gap 6 / pad 8) matches TradeTerminal.tsx:116.	desktop=partial @2026-08-31
Launch > Sample token 1VH [13006-350388]	partial	src/components/trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	Measured 2026-08-31. 375x812: header 375x48 p6/19; bottom nav 375x54 @(0,758) p4; content Frame 1341 375x490 @(0,48); and a bottom Instant trade sheet 375x270 @(0,542) itemSpacing 24 - at mobile the ticket is a fixed bottom sheet occupying the lower third, not a column that stacks under the tabs. TradeTerminal.tsx:116 stacks grid-cols-1 with the order stack in source order beneath the tab content, so the sheet treatment is absent. Sheet internals not read.	mobile=partial @2026-08-31
Launch > Sample token 1VH [13006-353851]	partial	src/components/trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	Measured 2026-08-31. 768x1024: header 768x52 p6/19; bottom nav 768x52 @(0,972) p8/19; main 708x873 @(30,76) itemSpacing 8, inset 30 each side; the node named scrolling bar - not needed for tablet, 1382x16, sits off-board at x=-307 and is a designer note rather than a rendered element. Codes p-4 = 16 against the frames 30.	tablet=partial @2026-08-31
Launch > new token 1VH [13006-351379]	partial	src/pages/trade/TokenTradeDetail.tsx	/crypto/:symbol	Measured 2026-08-31. 375x812, geometry identical to 13006-350388: content Frame 1341 375x490 @(0,48) plus a bottom Instant trade sheet 375x270 @(0,542) gap 24, header 375x48, bottom nav 375x54 @758. Same missing bottom-sheet treatment. Sheet internals not read.	mobile=partial @2026-08-31
Launch > new token 1VH [13006-355256]	partial	src/pages/trade/TokenTradeDetail.tsx	/crypto/:symbol	Measured 2026-08-31. 768x1024, geometry identical to 13006-353851: main 708x873 @(30,76) gap 8, header 768x52, bottom nav 768x52 @972, plus the off-board scrolling-bar designer note. Codes 16px inset against the frames 30.	tablet=partial @2026-08-31
Trade > Nav bar 1VH [13006-349299]	partial	src/components/trade/TradeNav.tsx	-	Measured 2026-08-31. 375x812. The subject is the OPEN LEFT DRAWER: sidebar - open 296x812 @(0,0) VERTICAL itemSpacing 462 padding 9/8/9/8 fill #001615, over the standard mobile shell (header 375x48, bottom nav 375x54 @758, content Frame 1341 375x490 @48 plus an Instant trade sheet 375x270 @542). 296 is 79 percent of 375. A prior wave recorded TradeNav.tsx as BUILT but deliberately NOT MOUNTED because its eight rows duplicate HomeSidebarExpanded; that ruling stands, and since this frame draws the GLOBAL drawer, TradeNav is arguably the wrong primaryFile for it. Reported, not retargeted - HomeSidebarExpanded is outside this lanes ownership.	mobile=partial @2026-08-31
Trade > Nav bar 1VH [13006-352370]	partial	src/components/trade/TradeNav.tsx	-	Measured 2026-08-31. 768x1024. Same subject: sidebar - open 318x1024 @(0,0) VERTICAL itemSpacing 462 padding 9/8/9/8 fill #001615, over the tablet shell (header 768x52, bottom nav 768x52 @972, main 708x873 @(30,76) gap 8). Drawer width ramps from 296 at 375 to 318 at 768; padding 9/8 is unchanged at both. Same primaryFile question as 13006-349299.	tablet=partial @2026-08-31
